,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
1201,Asian handicap -5.5 ,1.98,2.0,Over/Under +197.5 ,1.97,1.98,Charlotte Hornets,Memphis Grizzlies,"Tuesday, 22 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/charlotte-hornets-memphis-grizzlies-ILW0L6M8/
1202,Asian handicap +15 ,2.02,1.98,Over/Under +218.5 ,1.98,1.99,Indiana Pacers,Golden State Warriors,"Tuesday, 22 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-golden-state-warriors-vVXdMn72/
1203,Asian handicap +4.5 ,2.02,1.98,Over/Under +201.5 ,1.99,1.97,Philadelphia 76ers,Miami Heat,"Tuesday, 22 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/philadelphia-76ers-miami-heat-QoW4KQyF/
1204,Asian handicap -7.5 ,1.98,2.0,Over/Under +219.5 ,1.99,1.95,Washington Wizards,Phoenix Suns,"Tuesday, 22 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-phoenix-suns-4xV8JpiL/
1205,Asian handicap -2.5 ,1.95,2.02,Over/Under +210.5 ,1.96,2.02,Los Angeles Lakers,Chicago Bulls,"Monday, 21 Nov  2016, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-chicago-bulls-xQgEc3U1/
1206,Asian handicap -3.5 ,2.04,1.98,Over/Under +197.5 ,1.97,1.96,Denver Nuggets,Utah Jazz,"Monday, 21 Nov  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-utah-jazz-OMkAbqFe/
1207,Asian handicap +3.5 ,2.01,1.98,Over/Under +211.5 ,1.94,2.02,Sacramento Kings,Toronto Raptors,"Monday, 21 Nov  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/sacramento-kings-toronto-raptors-hbkv50fI/
1208,Asian handicap -9.5 ,1.94,2.0,Over/Under +210.5 ,1.96,2.0,Oklahoma City Thunder,Indiana Pacers,"Monday, 21 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-indiana-pacers-Uaj6aPak/
1209,Asian handicap +4.5 ,2.01,2.01,Over/Under +220.5 ,1.97,2.07,Brooklyn Nets,Portland Trail Blazers,"Sunday, 20 Nov  2016, 22:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/brooklyn-nets-portland-trail-blazers-j9i205pq/
1210,Asian handicap +4.5 ,1.99,2.05,Over/Under +208.5 ,1.99,1.95,New York Knicks,Atlanta Hawks,"Sunday, 20 Nov  2016, 19:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-york-knicks-atlanta-hawks-AF9Z4oxS/
1211,Asian handicap -7.5 ,2.11,1.98,Over/Under +202.5 ,2.09,1.95,Los Angeles Clippers,Chicago Bulls,"Sunday, 20 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-chicago-bulls-WOAV5RML/
1212,Asian handicap +9 ,1.98,1.99,Over/Under +218.5 ,1.94,2.07,Milwaukee Bucks,Golden State Warriors,"Sunday, 20 Nov  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-golden-state-warriors-x2BR677F/
1213,Asian handicap +1.5 ,2.05,1.92,Over/Under +199.5 ,2.07,1.96,Memphis Grizzlies,Minnesota Timberwolves,"Sunday, 20 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/memphis-grizzlies-minnesota-timberwolves-vHhO7mh9/
1214,Asian handicap +1.5 ,1.93,2.04,Over/Under +210.5 ,2.04,1.94,Philadelphia 76ers,Phoenix Suns,"Sunday, 20 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/philadelphia-76ers-phoenix-suns-dh3J8Tx3/
1215,Asian handicap -2 ,1.97,1.97,Over/Under +200.5 ,1.95,2.1,Detroit Pistons,Boston Celtics,"Sunday, 20 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/detroit-pistons-boston-celtics-I14F99Nd/
1216,Asian handicap +2 ,2.03,2.0,Over/Under +206 ,1.97,1.98,New Orleans Pelicans,Charlotte Hornets,"Sunday, 20 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-orleans-pelicans-charlotte-hornets-jeCTo6Vk/
1217,Asian handicap -7.5 ,2.0,1.97,Over/Under +179.5 ,2.05,1.95,Orlando Magic,Dallas Mavericks,"Sunday, 20 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-dallas-mavericks-UoBXpQpd/
1218,Asian handicap -4.5 ,2.07,1.93,Over/Under +198.5 ,2.01,1.93,Washington Wizards,Miami Heat,"Sunday, 20 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-miami-heat-8WMOnnGq/
1219,Asian handicap -6.5 ,2.0,1.96,Over/Under +200.5 ,2.0,1.95,Houston Rockets,Utah Jazz,"Sunday, 20 Nov  2016, 00:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-utah-jazz-WAVdiS7S/
1220,Asian handicap +7.5 ,1.93,2.01,Over/Under +209.5 ,2.04,1.97,Los Angeles Lakers,San Antonio Spurs,"Saturday, 19 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-san-antonio-spurs-xlWhh8hM/
1221,Asian handicap +8.5 ,2.02,2.09,Over/Under +202 ,2.09,1.95,Sacramento Kings,Los Angeles Clippers,"Saturday, 19 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/sacramento-kings-los-angeles-clippers-bcXlglwG/
1222,Asian handicap +3.5 ,1.93,2.0,Over/Under +213 ,1.97,1.96,Denver Nuggets,Toronto Raptors,"Saturday, 19 Nov  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-toronto-raptors-AZaZ5tuC/
1223,Asian handicap +3.5 ,1.95,2.03,Over/Under +185.5 ,1.98,1.96,Dallas Mavericks,Memphis Grizzlies,"Saturday, 19 Nov  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/dallas-mavericks-memphis-grizzlies-IoGifUN9/
1224,Asian handicap +8.5 ,1.96,2.0,Over/Under +225 ,2.0,1.96,Boston Celtics,Golden State Warriors,"Saturday, 19 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-golden-state-warriors-veHmeA83/
1225,Asian handicap +1 ,1.98,1.98,Over/Under +214.5 ,2.0,1.97,New Orleans Pelicans,Portland Trail Blazers,"Saturday, 19 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-orleans-pelicans-portland-trail-blazers-pYHqdjgc/
1226,Asian handicap -9.5 ,2.04,1.94,Over/Under +216.5 ,1.98,1.96,Oklahoma City Thunder,Brooklyn Nets,"Saturday, 19 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-brooklyn-nets-WUDucWwi/
1227,Asian handicap -8.5 ,2.0,1.97,Over/Under +202.5 ,2.04,1.99,Cleveland Cavaliers,Detroit Pistons,"Saturday, 19 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-detroit-pistons-Sdmalvzi/
1228,Asian handicap -2.5 ,1.98,2.03,Over/Under +207.5 ,2.05,1.92,Charlotte Hornets,Atlanta Hawks,"Saturday, 19 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/charlotte-hornets-atlanta-hawks-McLR6njI/
1229,Asian handicap -4.5 ,1.91,2.02,Over/Under +216 ,2.01,1.91,Indiana Pacers,Phoenix Suns,"Saturday, 19 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-phoenix-suns-l6lekKKp/
1230,Asian handicap -2.5 ,2.02,1.92,Over/Under +192.5 ,2.02,2.02,Utah Jazz,Chicago Bulls,"Friday, 18 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-chicago-bulls-r7MN7SzC/
1231,Asian handicap -5 ,2.06,1.96,Over/Under +220.5 ,2.0,2.08,Houston Rockets,Portland Trail Blazers,"Friday, 18 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-portland-trail-blazers-0rXI88L5/
1232,Asian handicap -11.5 ,2.03,1.96,Over/Under +211 ,1.96,2.02,Minnesota Timberwolves,Philadelphia 76ers,"Friday, 18 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/minnesota-timberwolves-philadelphia-76ers-l8TE9l6a/
1233,Asian handicap -4 ,1.93,2.0,Over/Under +202 ,1.96,1.98,Miami Heat,Milwaukee Bucks,"Friday, 18 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/miami-heat-milwaukee-bucks-foUAAUjg/
1234,Asian handicap -4.5 ,2.11,1.91,Over/Under +209 ,1.97,2.05,Washington Wizards,New York Knicks,"Friday, 18 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-new-york-knicks-GfV6BAym/
1235,Asian handicap -12.5 ,1.97,1.97,Over/Under +200.5 ,2.02,2.02,Los Angeles Clippers,Memphis Grizzlies,"Thursday, 17 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-memphis-grizzlies-bJz2CjMt/
1236,Asian handicap +5.5 ,2.02,1.97,Over/Under +197.5 ,1.97,1.98,Sacramento Kings,San Antonio Spurs,"Thursday, 17 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/sacramento-kings-san-antonio-spurs-dAlzHWDP/
1237,Asian handicap -4.5 ,2.0,1.98,Over/Under +220.5 ,1.95,2.02,Denver Nuggets,Phoenix Suns,"Thursday, 17 Nov  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-phoenix-suns-r70hhmyP/
1238,Asian handicap -2.5 ,1.94,2.02,Over/Under +218.5 ,2.0,1.95,Oklahoma City Thunder,Houston Rockets,"Thursday, 17 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-houston-rockets-U3dlgTLI/
1239,Asian handicap +6 ,2.0,2.02,Over/Under +222.5 ,2.02,2.0,Toronto Raptors,Golden State Warriors,"Thursday, 17 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/toronto-raptors-golden-state-warriors-Wr1V6MP5/
1240,Asian handicap -6.5 ,1.98,2.06,Over/Under +199.5 ,2.0,1.98,Boston Celtics,Dallas Mavericks,"Thursday, 17 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-dallas-mavericks-EDgxdVy0/
1241,Asian handicap -1.5 ,2.03,1.93,Over/Under +200.5 ,1.97,1.95,New York Knicks,Detroit Pistons,"Thursday, 17 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-york-knicks-detroit-pistons-8l8ueki6/
1242,Asian handicap -5 ,2.0,1.99,Over/Under +210.5 ,1.99,1.96,Atlanta Hawks,Milwaukee Bucks,"Thursday, 17 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-milwaukee-bucks-nu7qf96C/
1243,Asian handicap -2.5 ,2.04,1.98,Over/Under +208.5 ,1.97,1.96,Indiana Pacers,Cleveland Cavaliers,"Thursday, 17 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-cleveland-cavaliers-zNfYdBMg/
1244,Asian handicap -7.5 ,1.93,2.04,Over/Under +199.5 ,2.0,1.98,Orlando Magic,New Orleans Pelicans,"Thursday, 17 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-new-orleans-pelicans-ve1PbXis/
1245,Asian handicap +6.5 ,1.98,2.05,Over/Under +203.5 ,2.02,1.95,Philadelphia 76ers,Washington Wizards,"Thursday, 17 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/philadelphia-76ers-washington-wizards-hb5Tci7m/
1246,Asian handicap -6.5 ,2.2,1.93,Over/Under +219.5 ,1.94,2.0,Los Angeles Lakers,Brooklyn Nets,"Wednesday, 16 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-brooklyn-nets-MFEc3DqQ/
1247,Asian handicap -4.5 ,1.95,1.99,Over/Under +210.5 ,2.0,1.97,Portland Trail Blazers,Chicago Bulls,"Wednesday, 16 Nov  2016, 05:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-chicago-bulls-rPFg4gUJ/
1248,Asian handicap +1 ,1.97,2.01,Over/Under +205 ,1.99,1.95,Minnesota Timberwolves,Charlotte Hornets,"Wednesday, 16 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/minnesota-timberwolves-charlotte-hornets-67WAuAiJ/
1249,Asian handicap +6.5 ,1.95,2.03,Over/Under +199 ,2.01,2.02,Miami Heat,Atlanta Hawks,"Wednesday, 16 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/miami-heat-atlanta-hawks-SGX6tjxD/
1250,Asian handicap -6 ,2.05,2.01,Over/Under +208.5 ,2.17,1.93,Cleveland Cavaliers,Toronto Raptors,"Wednesday, 16 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-toronto-raptors-29dR72Aa/
1251,Asian handicap -16.5 ,1.98,2.02,Over/Under +212.5 ,1.96,1.98,Los Angeles Clippers,Brooklyn Nets,"Tuesday, 15 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-brooklyn-nets-YgY2sWM6/
1252,Asian handicap -6 ,2.04,1.96,Over/Under +190.5 ,1.95,2.08,Utah Jazz,Memphis Grizzlies,"Tuesday, 15 Nov  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-memphis-grizzlies-MJUbrC70/
1253,Asian handicap -11 ,2.0,1.95,Over/Under +192.5 ,2.07,2.0,San Antonio Spurs,Miami Heat,"Tuesday, 15 Nov  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-miami-heat-veufqhhf/
1254,Asian handicap -11.5 ,2.0,2.01,Over/Under +215.5 ,1.95,2.01,Houston Rockets,Philadelphia 76ers,"Tuesday, 15 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-philadelphia-76ers-04tjpYxl/
1255,Asian handicap +3.5 ,2.03,1.95,Over/Under +212 ,1.98,1.96,New Orleans Pelicans,Boston Celtics,"Tuesday, 15 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-orleans-pelicans-boston-celtics-WUynoENs/
1256,Asian handicap +1.5 ,2.05,1.95,Over/Under +203.5 ,2.01,2.01,Detroit Pistons,Oklahoma City Thunder,"Tuesday, 15 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/detroit-pistons-oklahoma-city-thunder-nc0Fjz0K/
1257,Asian handicap -4 ,1.96,2.0,Over/Under +202 ,2.0,1.98,New York Knicks,Dallas Mavericks,"Tuesday, 15 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-york-knicks-dallas-mavericks-ULkKkfFQ/
1258,Asian handicap -7.5 ,2.07,1.93,Over/Under +206.5 ,1.96,2.02,Indiana Pacers,Orlando Magic,"Tuesday, 15 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-orlando-magic-YgdBiGpE/
1259,Asian handicap -7.5 ,1.99,1.98,Over/Under +216.5 ,1.95,1.98,Portland Trail Blazers,Denver Nuggets,"Monday, 14 Nov  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-denver-nuggets-Kj8TSW7D/
1260,Asian handicap -16.5 ,1.95,2.02,Over/Under +227 ,1.95,2.05,Golden State Warriors,Phoenix Suns,"Monday, 14 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-phoenix-suns-t09PTCh7/
1261,Asian handicap -2.5 ,1.97,2.19,Over/Under +216.5 ,1.97,2.23,Minnesota Timberwolves,Los Angeles Lakers,"Monday, 14 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/minnesota-timberwolves-los-angeles-lakers-McgOVYNf/
1262,Asian handicap -9.5 ,2.0,2.02,Over/Under +203.5 ,2.03,1.91,Oklahoma City Thunder,Orlando Magic,"Monday, 14 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-orlando-magic-0lhSUhw1/
1263,Asian handicap -7.5 ,1.98,2.09,Over/Under +207.5 ,2.01,1.96,Cleveland Cavaliers,Charlotte Hornets,"Sunday, 13 Nov  2016, 22:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-charlotte-hornets-SzfKWE8l/
1264,Asian handicap -5 ,1.98,2.03,Over/Under +202.5 ,2.02,1.93,Denver Nuggets,Detroit Pistons,"Sunday, 13 Nov  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-detroit-pistons-EXkGXfgr/
1265,Asian handicap -5 ,1.98,2.0,Over/Under +219 ,2.0,1.98,Phoenix Suns,Brooklyn Nets,"Sunday, 13 Nov  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/phoenix-suns-brooklyn-nets-8jDmxyoR/
1266,Asian handicap -3.5 ,1.98,2.1,Over/Under +202 ,1.96,1.99,Milwaukee Bucks,Memphis Grizzlies,"Sunday, 13 Nov  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-memphis-grizzlies-UaEqwHVK/
1267,Asian handicap -10 ,1.95,1.99,Over/Under +199.5 ,1.95,2.0,Chicago Bulls,Washington Wizards,"Sunday, 13 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-washington-wizards-MqEkHZ81/
1268,Asian handicap +1.5 ,1.95,2.09,Over/Under +208 ,2.02,1.95,Houston Rockets,San Antonio Spurs,"Sunday, 13 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-san-antonio-spurs-KUWhGgO7/
1269,Asian handicap +1.5 ,1.98,1.99,Over/Under +186.5 ,1.97,1.96,Miami Heat,Utah Jazz,"Sunday, 13 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/miami-heat-utah-jazz-0Q9uvcGE/
1270,Asian handicap +5 ,1.93,2.01,Over/Under +207.5 ,2.03,1.93,Minnesota Timberwolves,Los Angeles Clippers,"Sunday, 13 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/minnesota-timberwolves-los-angeles-clippers-MZAyuw18/
1271,Asian handicap -14.5 ,2.05,1.98,Over/Under +206.5 ,2.0,1.96,Atlanta Hawks,Philadelphia 76ers,"Sunday, 13 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-philadelphia-76ers-SMEoIFge/
1272,Asian handicap -7.5 ,1.95,2.0,Over/Under +208.5 ,1.96,2.08,Toronto Raptors,New York Knicks,"Sunday, 13 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/toronto-raptors-new-york-knicks-OIcN8reg/
1273,Asian handicap +1.5 ,2.0,2.0,Over/Under +211.5 ,2.0,1.94,Indiana Pacers,Boston Celtics,"Sunday, 13 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-boston-celtics-lWFsJevk/
1274,Asian handicap -1 ,1.98,2.03,Over/Under +216 ,2.05,1.98,New Orleans Pelicans,Los Angeles Lakers,"Sunday, 13 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-orleans-pelicans-los-angeles-lakers-WfLxKyPr/
1275,Asian handicap -6.5 ,2.11,1.93,Over/Under +208 ,2.01,1.96,Portland Trail Blazers,Sacramento Kings,"Saturday, 12 Nov  2016, 05:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-sacramento-kings-fVc9y4fG/
1276,Asian handicap -9 ,2.0,1.98,Over/Under +194 ,2.02,1.95,San Antonio Spurs,Detroit Pistons,"Saturday, 12 Nov  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-detroit-pistons-08b5xpuA/
1277,Asian handicap +5 ,2.04,1.94,Over/Under +206.5 ,1.96,1.97,Oklahoma City Thunder,Los Angeles Clippers,"Saturday, 12 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-los-angeles-clippers-n5f1wQP3/
1278,Asian handicap -5 ,1.97,2.01,Over/Under +214.5 ,1.99,1.94,Boston Celtics,New York Knicks,"Saturday, 12 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-new-york-knicks-4t5dv6Ac/
1279,Asian handicap +1 ,1.98,2.02,Over/Under +203.5 ,2.02,2.02,Charlotte Hornets,Toronto Raptors,"Saturday, 12 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/charlotte-hornets-toronto-raptors-tf8I9Oum/
1280,Asian handicap +5.5 ,2.09,2.0,Over/Under +190 ,2.06,1.97,Orlando Magic,Utah Jazz,"Saturday, 12 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-utah-jazz-bqIAG2Ij/
1281,Asian handicap +5 ,1.95,2.04,Over/Under +213.5 ,1.96,2.05,Philadelphia 76ers,Indiana Pacers,"Saturday, 12 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/philadelphia-76ers-indiana-pacers-Qk6hunei/
1282,Asian handicap +7.5 ,1.98,2.0,Over/Under +211.5 ,1.96,2.0,Washington Wizards,Cleveland Cavaliers,"Saturday, 12 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-cleveland-cavaliers-KhJ6Hr3p/
1283,Asian handicap -5.5 ,1.98,2.0,Over/Under +212 ,1.95,2.02,Sacramento Kings,Los Angeles Lakers,"Friday, 11 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/sacramento-kings-los-angeles-lakers-EBtvMOfT/
1284,Asian handicap +6.5 ,1.95,2.05,Over/Under +222.5 ,2.02,1.95,Denver Nuggets,Golden State Warriors,"Friday, 11 Nov  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-golden-state-warriors-08xzN4uN/
1285,Asian handicap -1.5 ,1.93,2.01,Over/Under +201 ,2.0,1.96,Miami Heat,Chicago Bulls,"Friday, 11 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/miami-heat-chicago-bulls-SfvSOQAA/
1286,Asian handicap -5.5 ,1.98,1.98,Over/Under +208 ,1.95,2.07,Milwaukee Bucks,New Orleans Pelicans,"Friday, 11 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-new-orleans-pelicans-6owWNpQG/
1287,Asian handicap -16 ,2.34,1.98,Over/Under +207.5 ,1.98,2.08,Golden State Warriors,Dallas Mavericks,"Thursday, 10 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-dallas-mavericks-WSpJQntb/
1288,Asian handicap -10.5 ,2.06,1.98,Over/Under +210.5 ,2.01,1.92,Los Angeles Clippers,Portland Trail Blazers,"Thursday, 10 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-portland-trail-blazers-AJqNP6e4/
1289,Asian handicap -8.5 ,2.01,1.99,Over/Under +212 ,1.98,1.98,San Antonio Spurs,Houston Rockets,"Thursday, 10 Nov  2016, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-houston-rockets-x6oFRSQi/
1290,Asian handicap +4 ,1.93,2.05,Over/Under +205.5 ,2.04,1.98,Phoenix Suns,Detroit Pistons,"Thursday, 10 Nov  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/phoenix-suns-detroit-pistons-QVsBS8Bo/
1291,Asian handicap -3.5 ,2.05,1.94,Over/Under +202.5 ,2.2,1.95,Oklahoma City Thunder,Toronto Raptors,"Thursday, 10 Nov  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-toronto-raptors-UJ4EA4Qt/
1292,Asian handicap -3.5 ,2.0,1.99,Over/Under +202.5 ,2.0,1.95,Atlanta Hawks,Chicago Bulls,"Thursday, 10 Nov  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-chicago-bulls-OQ3S3PYp/
1293,Asian handicap -2.5 ,2.07,1.98,Over/Under +192.5 ,2.0,1.95,Charlotte Hornets,Utah Jazz,"Thursday, 10 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/charlotte-hornets-utah-jazz-EiEhAReH/
1294,Asian handicap -11.5 ,1.98,1.99,Over/Under +213.5 ,1.98,2.06,Indiana Pacers,Philadelphia 76ers,"Thursday, 10 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-philadelphia-76ers-WSOmB7tB/
1295,Asian handicap -8 ,1.95,2.02,Over/Under +215.5 ,1.95,2.04,New York Knicks,Brooklyn Nets,"Thursday, 10 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-york-knicks-brooklyn-nets-MHH085QT/
1296,Asian handicap -2.5 ,2.0,1.98,Over/Under +201 ,1.99,2.01,Orlando Magic,Minnesota Timberwolves,"Thursday, 10 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-minnesota-timberwolves-hrDd9oBN/
1297,Asian handicap -1.5 ,2.02,2.02,Over/Under +212.5 ,1.96,2.0,Washington Wizards,Boston Celtics,"Thursday, 10 Nov  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-boston-celtics-IPKqCmR4/
1298,Asian handicap -4.5 ,1.98,2.04,Over/Under +203 ,2.02,1.98,Los Angeles Lakers,Dallas Mavericks,"Wednesday, 09 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-dallas-mavericks-pCMyE9dh/
1299,Asian handicap -6.5 ,1.98,1.98,Over/Under +205 ,1.95,1.98,Sacramento Kings,New Orleans Pelicans,"Wednesday, 09 Nov  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/sacramento-kings-new-orleans-pelicans-O2LuDTBb/
1300,Asian handicap -8 ,2.06,1.93,Over/Under +219.5 ,1.96,2.02,Portland Trail Blazers,Phoenix Suns,"Wednesday, 09 Nov  2016, 05:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-phoenix-suns-IkjuFksn/
