,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
675,Asian handicap -5.5 ,1.94,1.98,Over/Under +190.5 ,2.0,1.95,Utah Jazz,Chicago Bulls,"Tuesday, 02 Feb  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/utah-jazz-chicago-bulls-h4nPmtWb/
676,Asian handicap -15.5 ,2.0,1.94,Over/Under +202.5 ,1.98,2.0,San Antonio Spurs,Orlando Magic,"Tuesday, 02 Feb  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/san-antonio-spurs-orlando-magic-v1rLlMGh/
677,Asian handicap -6.5 ,1.93,2.0,Over/Under +199 ,2.01,2.05,Atlanta Hawks,Dallas Mavericks,"Tuesday, 02 Feb  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/atlanta-hawks-dallas-mavericks-dxgGk21n/
678,Asian handicap -2.5 ,2.07,1.97,Over/Under +202.5 ,2.0,1.96,New Orleans Pelicans,Memphis Grizzlies,"Tuesday, 02 Feb  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-memphis-grizzlies-IofCjrnt/
679,Asian handicap -10 ,1.93,2.01,Over/Under +223 ,1.96,1.97,Oklahoma City Thunder,Washington Wizards,"Tuesday, 02 Feb  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-washington-wizards-h6s5rofJ/
680,Asian handicap +7 ,1.99,1.98,Over/Under +202 ,2.04,1.94,Brooklyn Nets,Detroit Pistons,"Tuesday, 02 Feb  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/brooklyn-nets-detroit-pistons-EFr1qRvD/
681,Asian handicap +5 ,1.93,2.03,Over/Under +208.5 ,2.0,1.97,Indiana Pacers,Cleveland Cavaliers,"Tuesday, 02 Feb  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/indiana-pacers-cleveland-cavaliers-Wjgdp7P6/
682,Asian handicap +4 ,2.02,1.98,Over/Under +201 ,1.96,1.98,Los Angeles Lakers,Charlotte Hornets,"Monday, 01 Feb  2016, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-lakers-charlotte-hornets-ImkhomA0/
683,Asian handicap -6.5 ,2.01,1.96,Over/Under +208.5 ,2.01,1.97,Portland Trail Blazers,Minnesota Timberwolves,"Monday, 01 Feb  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-minnesota-timberwolves-OQklnTff/
684,Asian handicap +10.5 ,1.98,2.12,Over/Under +218.5 ,1.92,2.0,New York Knicks,Golden State Warriors,"Monday, 01 Feb  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-york-knicks-golden-state-warriors-pzipm9ul/
685,Asian handicap -9 ,2.0,2.11,Over/Under +197.5 ,2.05,1.93,Dallas Mavericks,Phoenix Suns,"Monday, 01 Feb  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/dallas-mavericks-phoenix-suns-SbdulkQs/
686,Asian handicap +2.5 ,1.94,2.03,Over/Under +197.5 ,1.96,2.01,Miami Heat,Atlanta Hawks,"Monday, 01 Feb  2016, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-atlanta-hawks-QkADhVHQ/
687,Asian handicap +4 ,1.98,2.09,Over/Under +203.5 ,2.01,1.95,Orlando Magic,Boston Celtics,"Monday, 01 Feb  2016, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/orlando-magic-boston-celtics-WSA9gB2K/
688,Asian handicap -4.5 ,2.0,2.04,Over/Under +203.5 ,1.96,1.97,Los Angeles Clippers,Chicago Bulls,"Sunday, 31 Jan  2016, 22:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-clippers-chicago-bulls-Ysh6fimE/
689,Asian handicap +1 ,1.96,2.06,Over/Under +202.5 ,1.98,1.93,Cleveland Cavaliers,San Antonio Spurs,"Sunday, 31 Jan  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-san-antonio-spurs-WxENV7AD/
690,Asian handicap -4.5 ,2.0,1.97,Over/Under +218.5 ,2.02,1.95,Houston Rockets,Washington Wizards,"Sunday, 31 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/houston-rockets-washington-wizards-hnFJWme7/
691,Asian handicap -3.5 ,2.04,1.93,Over/Under +206.5 ,1.98,1.95,Memphis Grizzlies,Sacramento Kings,"Sunday, 31 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/memphis-grizzlies-sacramento-kings-OCAFXTu1/
692,Asian handicap -9.5 ,1.98,2.02,Over/Under +208.5 ,1.98,2.0,Indiana Pacers,Denver Nuggets,"Sunday, 31 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/indiana-pacers-denver-nuggets-pMBBY9Qf/
693,Asian handicap -8.5 ,2.02,1.97,Over/Under +205 ,1.96,2.0,New Orleans Pelicans,Brooklyn Nets,"Sunday, 31 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-brooklyn-nets-2cM6ZkBl/
694,Asian handicap -7.5 ,2.05,1.93,Over/Under +204.5 ,2.0,2.0,Toronto Raptors,Detroit Pistons,"Sunday, 31 Jan  2016, 01:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-detroit-pistons-va7qyO3j/
695,Asian handicap +16.5 ,1.93,2.1,Over/Under +218 ,1.99,1.95,Philadelphia 76ers,Golden State Warriors,"Sunday, 31 Jan  2016, 00:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/philadelphia-76ers-golden-state-warriors-lfI2zWer/
696,Asian handicap -14.5 ,2.0,1.99,Over/Under +203.5 ,2.02,1.93,Los Angeles Clippers,Los Angeles Lakers,"Saturday, 30 Jan  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-clippers-los-angeles-lakers-WEVzuCmR/
697,Asian handicap -6 ,1.98,1.99,Over/Under +206.5 ,2.01,1.96,Portland Trail Blazers,Charlotte Hornets,"Saturday, 30 Jan  2016, 05:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-charlotte-hornets-hOWWuhYK/
698,Asian handicap -8.5 ,2.0,2.0,Over/Under +192.5 ,1.94,1.99,Utah Jazz,Minnesota Timberwolves,"Saturday, 30 Jan  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/utah-jazz-minnesota-timberwolves-CCFZtYIE/
699,Asian handicap -8 ,2.0,1.98,Over/Under +199.5 ,1.99,1.98,Dallas Mavericks,Brooklyn Nets,"Saturday, 30 Jan  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/dallas-mavericks-brooklyn-nets-YLGVsE38/
700,Asian handicap +1 ,1.99,1.96,Over/Under +193.5 ,1.98,2.03,Milwaukee Bucks,Miami Heat,"Saturday, 30 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/milwaukee-bucks-miami-heat-6FOqKAB1/
701,Asian handicap -8.5 ,1.92,2.01,Over/Under +222.5 ,2.0,2.05,Oklahoma City Thunder,Houston Rockets,"Saturday, 30 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-houston-rockets-KISmJUQ7/
702,Asian handicap -7.5 ,2.12,1.91,Over/Under +206 ,1.94,1.99,Boston Celtics,Orlando Magic,"Saturday, 30 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/boston-celtics-orlando-magic-OjZvLjde/
703,Asian handicap +4 ,1.97,2.02,Over/Under +207.5 ,1.98,2.0,Detroit Pistons,Cleveland Cavaliers,"Saturday, 30 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/detroit-pistons-cleveland-cavaliers-p0zyMWtk/
704,Asian handicap -7.5 ,2.03,1.99,Over/Under +204 ,1.93,2.05,New York Knicks,Phoenix Suns,"Saturday, 30 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-york-knicks-phoenix-suns-GQVWMCRr/
705,Asian handicap +8.5 ,1.93,2.03,Over/Under +199.5 ,1.97,1.97,Los Angeles Lakers,Chicago Bulls,"Friday, 29 Jan  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-lakers-chicago-bulls-EHq5RhJR/
706,Asian handicap -5.5 ,1.93,2.02,Over/Under +192.5 ,2.05,1.95,Memphis Grizzlies,Milwaukee Bucks,"Friday, 29 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/memphis-grizzlies-milwaukee-bucks-Whf0SY3L/
707,Asian handicap +5.5 ,1.97,1.98,Over/Under +215 ,1.96,1.96,New Orleans Pelicans,Sacramento Kings,"Friday, 29 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-sacramento-kings-KIjdTElF/
708,Asian handicap -11.5 ,2.04,1.92,Over/Under +199 ,2.02,2.05,Toronto Raptors,New York Knicks,"Friday, 29 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-new-york-knicks-088ux4lp/
709,Asian handicap -2.5 ,1.98,1.93,Over/Under +201.5 ,2.0,1.96,Indiana Pacers,Atlanta Hawks,"Friday, 29 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/indiana-pacers-atlanta-hawks-QeihUfZ8/
710,Asian handicap -7.5 ,1.96,1.98,Over/Under +211.5 ,2.0,1.97,Washington Wizards,Denver Nuggets,"Friday, 29 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/washington-wizards-denver-nuggets-n5hlVzK2/
711,Asian handicap -17.5 ,1.96,2.03,Over/Under +214 ,2.02,1.97,Golden State Warriors,Dallas Mavericks,"Thursday, 28 Jan  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-dallas-mavericks-Am956is2/
712,Asian handicap -6.5 ,2.03,1.93,Over/Under +191.5 ,2.05,1.93,Utah Jazz,Charlotte Hornets,"Thursday, 28 Jan  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/utah-jazz-charlotte-hornets-WdA17XRe/
713,Asian handicap -5 ,2.13,1.92,Over/Under +206 ,1.98,1.95,Atlanta Hawks,Los Angeles Clippers,"Thursday, 28 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/atlanta-hawks-los-angeles-clippers-xzBc8DCk/
714,Asian handicap +6.5 ,1.97,2.01,Over/Under +213 ,2.0,2.03,Minnesota Timberwolves,Oklahoma City Thunder,"Thursday, 28 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/minnesota-timberwolves-oklahoma-city-thunder-OW6g9gcq/
715,Asian handicap -9.5 ,1.97,2.04,Over/Under +208 ,2.08,1.97,San Antonio Spurs,Houston Rockets,"Thursday, 28 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/san-antonio-spurs-houston-rockets-IkUQDZlS/
716,Asian handicap -9.5 ,2.0,1.95,Over/Under +215 ,1.96,2.02,Boston Celtics,Denver Nuggets,"Thursday, 28 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/boston-celtics-denver-nuggets-vaVMEFZL/
717,Asian handicap -12 ,1.97,2.02,Over/Under +206.5 ,2.01,1.96,Detroit Pistons,Philadelphia 76ers,"Thursday, 28 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/detroit-pistons-philadelphia-76ers-pOGJFeKF/
718,Asian handicap -17.5 ,2.02,2.01,Over/Under +210 ,1.96,1.99,Cleveland Cavaliers,Phoenix Suns,"Thursday, 28 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-phoenix-suns-6XHFGy59/
719,Asian handicap +6.5 ,2.02,1.99,Over/Under +201 ,2.01,1.96,Los Angeles Lakers,Dallas Mavericks,"Wednesday, 27 Jan  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-lakers-dallas-mavericks-O8SAHHk3/
720,Asian handicap -4.5 ,2.07,1.93,Over/Under +214 ,2.0,2.03,Portland Trail Blazers,Sacramento Kings,"Wednesday, 27 Jan  2016, 05:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-sacramento-kings-A5O6Iczc/
721,Asian handicap -5 ,2.05,2.02,Over/Under +197 ,1.96,1.96,Milwaukee Bucks,Orlando Magic,"Wednesday, 27 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/milwaukee-bucks-orlando-magic-d2zPgEcd/
722,Asian handicap +3.5 ,1.99,2.0,Over/Under +192 ,1.94,2.03,Brooklyn Nets,Miami Heat,"Wednesday, 27 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/brooklyn-nets-miami-heat-IByLffrj/
723,Asian handicap +9 ,1.97,2.02,Over/Under +209.5 ,2.07,2.08,New York Knicks,Oklahoma City Thunder,"Wednesday, 27 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-york-knicks-oklahoma-city-thunder-0zsGezTq/
724,Asian handicap -8.5 ,1.96,2.02,Over/Under +206 ,1.98,1.97,Toronto Raptors,Washington Wizards,"Wednesday, 27 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-washington-wizards-ATlLtptT/
725,Asian handicap +1 ,2.03,1.97,Over/Under +207 ,2.01,2.0,Indiana Pacers,Los Angeles Clippers,"Wednesday, 27 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/indiana-pacers-los-angeles-clippers-OAJnD2bH/
726,Asian handicap -2.5 ,2.08,2.08,Over/Under +204 ,1.99,1.99,Philadelphia 76ers,Phoenix Suns,"Wednesday, 27 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/philadelphia-76ers-phoenix-suns-UmKrErqB/
727,Asian handicap -4.5 ,2.03,1.93,Over/Under +210.5 ,2.05,1.91,Golden State Warriors,San Antonio Spurs,"Tuesday, 26 Jan  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-san-antonio-spurs-IDGvFOT4/
728,Asian handicap -8 ,1.96,1.98,Over/Under +214 ,1.97,1.95,Sacramento Kings,Charlotte Hornets,"Tuesday, 26 Jan  2016, 05:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/sacramento-kings-charlotte-hornets-zkRZF4Eb/
729,Asian handicap +4.5 ,2.07,1.87,Over/Under +208 ,1.96,1.96,Denver Nuggets,Atlanta Hawks,"Tuesday, 26 Jan  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/denver-nuggets-atlanta-hawks-dbSVGpah/
730,Asian handicap -2.5 ,2.06,1.95,Over/Under +192.5 ,1.97,2.03,Utah Jazz,Detroit Pistons,"Tuesday, 26 Jan  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/utah-jazz-detroit-pistons-SONRHQqn/
731,Asian handicap -7.5 ,1.94,2.12,Over/Under +191.5 ,2.0,1.95,Chicago Bulls,Miami Heat,"Tuesday, 26 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/chicago-bulls-miami-heat-lYONI6Uu/
732,Asian handicap -4.5 ,1.94,2.0,Over/Under +216.5 ,2.0,2.0,New Orleans Pelicans,Houston Rockets,"Tuesday, 26 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-houston-rockets-A7gDb3qO/
733,Asian handicap -5.5 ,1.98,1.98,Over/Under +190 ,1.98,1.96,Memphis Grizzlies,Orlando Magic,"Tuesday, 26 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/memphis-grizzlies-orlando-magic-OAcHcNbU/
734,Asian handicap -12.5 ,2.08,1.93,Over/Under +205.5 ,1.96,2.01,Cleveland Cavaliers,Minnesota Timberwolves,"Tuesday, 26 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-minnesota-timberwolves-Gpf9aqUH/
735,Asian handicap -3 ,1.98,2.0,Over/Under +213.5 ,2.04,1.96,Washington Wizards,Boston Celtics,"Tuesday, 26 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/washington-wizards-boston-celtics-xfe50PEB/
736,Asian handicap +13.5 ,2.02,2.02,Over/Under +208 ,2.08,1.98,Brooklyn Nets,Oklahoma City Thunder,"Monday, 25 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/brooklyn-nets-oklahoma-city-thunder-drv815a5/
737,Asian handicap +7.5 ,1.93,2.0,Over/Under +206 ,1.96,1.96,Philadelphia 76ers,Boston Celtics,"Monday, 25 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/philadelphia-76ers-boston-celtics-Iw0VmnV5/
738,Asian handicap -2.5 ,2.02,2.0,Over/Under +205.5 ,2.05,1.91,Toronto Raptors,Los Angeles Clippers,"Monday, 25 Jan  2016, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-los-angeles-clippers-WxjHsQQM/
739,Asian handicap -3.5 ,2.02,1.96,Over/Under +204.5 ,2.02,1.95,Houston Rockets,Dallas Mavericks,"Sunday, 24 Jan  2016, 22:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/houston-rockets-dallas-mavericks-Iiu42opa/
740,Asian handicap -11.5 ,1.95,1.98,Over/Under +209 ,2.0,1.95,Portland Trail Blazers,Los Angeles Lakers,"Sunday, 24 Jan  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-los-angeles-lakers-OUu03RUh/
741,Asian handicap -3 ,1.98,2.04,Over/Under +214.5 ,1.97,1.98,Sacramento Kings,Indiana Pacers,"Sunday, 24 Jan  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/sacramento-kings-indiana-pacers-ARyd47Fn/
742,Asian handicap +4.5 ,1.95,2.02,Over/Under +206 ,2.06,2.01,Denver Nuggets,Detroit Pistons,"Sunday, 24 Jan  2016, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/denver-nuggets-detroit-pistons-S2ni5m0t/
743,Asian handicap +11 ,2.05,1.96,Over/Under +204 ,1.96,1.96,Phoenix Suns,Atlanta Hawks,"Sunday, 24 Jan  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/phoenix-suns-atlanta-hawks-Qg0P9TiP/
744,Asian handicap -10.5 ,2.0,1.99,Over/Under +202 ,2.05,1.93,Cleveland Cavaliers,Chicago Bulls,"Sunday, 24 Jan  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-chicago-bulls-xv7sopFO/
745,Asian handicap +3.5 ,2.0,2.0,Over/Under +192.5 ,1.96,1.99,Minnesota Timberwolves,Memphis Grizzlies,"Sunday, 24 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/minnesota-timberwolves-memphis-grizzlies-bm8wnQaI/
746,Asian handicap +1.5 ,1.98,2.01,Over/Under +199.5 ,2.05,1.97,Charlotte Hornets,New York Knicks,"Sunday, 24 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/charlotte-hornets-new-york-knicks-GOIYn6pC/
747,Asian handicap -6 ,2.05,1.93,Over/Under +204 ,1.93,2.14,New Orleans Pelicans,Milwaukee Bucks,"Sunday, 24 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-milwaukee-bucks-OG0RlSFa/
748,Asian handicap -12.5 ,1.99,1.95,Over/Under +216.5 ,2.04,1.99,Golden State Warriors,Indiana Pacers,"Saturday, 23 Jan  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-indiana-pacers-Sl7Ijlom/
749,Asian handicap +16 ,1.98,2.02,Over/Under +198.5 ,2.01,1.95,Los Angeles Lakers,San Antonio Spurs,"Saturday, 23 Jan  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-lakers-san-antonio-spurs-lb8EiUVt/
750,Asian handicap +6.5 ,2.01,2.02,Over/Under +206 ,2.13,1.93,Dallas Mavericks,Oklahoma City Thunder,"Saturday, 23 Jan  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/dallas-mavericks-oklahoma-city-thunder-WILndANP/
751,Asian handicap -2.5 ,2.02,1.99,Over/Under +211.5 ,1.93,2.03,Houston Rockets,Milwaukee Bucks,"Saturday, 23 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/houston-rockets-milwaukee-bucks-IFHrcj8J/
752,Asian handicap -10.5 ,1.98,1.96,Over/Under +189.5 ,2.04,1.95,Toronto Raptors,Miami Heat,"Saturday, 23 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-miami-heat-xGjDr6BG/
753,Asian handicap -3.5 ,2.04,1.93,Over/Under +208.5 ,2.0,1.98,Boston Celtics,Chicago Bulls,"Saturday, 23 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/boston-celtics-chicago-bulls-GAw0Y6VI/
754,Asian handicap +5.5 ,1.92,2.06,Over/Under +188.5 ,2.0,1.95,Brooklyn Nets,Utah Jazz,"Saturday, 23 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/brooklyn-nets-utah-jazz-xKvdZnGC/
755,Asian handicap +2.5 ,2.03,1.96,Over/Under +207 ,1.98,1.99,New York Knicks,Los Angeles Clippers,"Saturday, 23 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-york-knicks-los-angeles-clippers-UguhzT06/
756,Asian handicap -5 ,1.96,2.0,Over/Under +196.5 ,1.98,2.02,Orlando Magic,Charlotte Hornets,"Saturday, 23 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/orlando-magic-charlotte-hornets-j3tly9o0/
757,Asian handicap +16 ,1.99,1.99,Over/Under +199.5 ,2.05,1.93,Phoenix Suns,San Antonio Spurs,"Friday, 22 Jan  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/phoenix-suns-san-antonio-spurs-8viqxkWg/
758,Asian handicap +1 ,2.0,1.96,Over/Under +216.5 ,1.96,2.01,Sacramento Kings,Atlanta Hawks,"Friday, 22 Jan  2016, 05:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/sacramento-kings-atlanta-hawks-fymuwVGm/
759,Asian handicap +2.5 ,1.97,2.0,Over/Under +195.5 ,2.05,1.94,Denver Nuggets,Memphis Grizzlies,"Friday, 22 Jan  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/denver-nuggets-memphis-grizzlies-0EmyvB1s/
760,Asian handicap -6.5 ,2.0,1.98,Over/Under +202.5 ,1.96,1.97,Cleveland Cavaliers,Los Angeles Clippers,"Friday, 22 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-los-angeles-clippers-b519rigQ/
761,Asian handicap -2.5 ,1.99,1.96,Over/Under +205.5 ,2.0,1.92,New Orleans Pelicans,Detroit Pistons,"Friday, 22 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-detroit-pistons-tU64qXwK/
762,Asian handicap +7 ,1.96,2.03,Over/Under +215 ,1.97,1.95,Los Angeles Lakers,Sacramento Kings,"Thursday, 21 Jan  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-lakers-sacramento-kings-2w80pDOD/
763,Asian handicap +1.5 ,1.98,2.0,Over/Under +211.5 ,1.95,2.01,Portland Trail Blazers,Atlanta Hawks,"Thursday, 21 Jan  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-atlanta-hawks-lzKILToD/
764,Asian handicap -6.5 ,1.96,2.0,Over/Under +199 ,2.04,1.93,Dallas Mavericks,Minnesota Timberwolves,"Thursday, 21 Jan  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/dallas-mavericks-minnesota-timberwolves-x0GEM9W6/
765,Asian handicap +6.5 ,2.08,1.92,Over/Under +216 ,2.04,1.98,Chicago Bulls,Golden State Warriors,"Thursday, 21 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/chicago-bulls-golden-state-warriors-fyR9NkH0/
766,Asian handicap -3.5 ,1.91,2.02,Over/Under +208.5 ,2.08,1.93,Houston Rockets,Detroit Pistons,"Thursday, 21 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/houston-rockets-detroit-pistons-GpS5OV1f/
767,Asian handicap -9.5 ,1.97,1.98,Over/Under +207 ,2.0,2.03,Oklahoma City Thunder,Charlotte Hornets,"Thursday, 21 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-charlotte-hornets-nBN1PBnl/
768,Asian handicap +12.5 ,2.01,2.03,Over/Under +197 ,1.96,1.96,Brooklyn Nets,Cleveland Cavaliers,"Thursday, 21 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/brooklyn-nets-cleveland-cavaliers-8KOcQiXs/
769,Asian handicap -2.5 ,2.1,1.99,Over/Under +188.5 ,1.95,2.0,New York Knicks,Utah Jazz,"Thursday, 21 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-york-knicks-utah-jazz-SMATsK2F/
770,Asian handicap -3.5 ,1.99,1.98,Over/Under +201.5 ,1.96,1.98,Toronto Raptors,Boston Celtics,"Thursday, 21 Jan  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-boston-celtics-OCn9qndA/
771,Asian handicap -7 ,2.02,1.95,Over/Under +195.5 ,1.96,2.02,Orlando Magic,Philadelphia 76ers,"Thursday, 21 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/orlando-magic-philadelphia-76ers-EJ6Pr0m9/
772,Asian handicap -5 ,2.18,1.94,Over/Under +195.5 ,2.01,2.12,Washington Wizards,Miami Heat,"Thursday, 21 Jan  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/washington-wizards-miami-heat-Kd7LqtY2/
773,Asian handicap +9 ,1.99,1.99,Over/Under +212.5 ,2.02,1.93,Denver Nuggets,Oklahoma City Thunder,"Wednesday, 20 Jan  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/denver-nuggets-oklahoma-city-thunder-t68HpMId/
774,Asian handicap +5.5 ,1.93,2.0,Over/Under +207.5 ,1.98,1.99,Phoenix Suns,Indiana Pacers,"Wednesday, 20 Jan  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/phoenix-suns-indiana-pacers-bXkXqbId/
775,Asian handicap -5.5 ,2.0,1.95,Over/Under +204 ,1.93,1.97,New Orleans Pelicans,Minnesota Timberwolves,"Wednesday, 20 Jan  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-minnesota-timberwolves-KtiTpv3j/
