,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
798,Asian handicap +4 ,1.98,1.98,Over/Under +187.5 ,1.97,1.98,Atlanta Hawks,Indiana Pacers,"Thursday, 09 Jan  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-indiana-pacers-WOAlQcYL/
799,Asian handicap +6 ,1.97,1.98,Over/Under +197.5 ,1.96,2.02,Brooklyn Nets,Golden State Warriors,"Thursday, 09 Jan  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-golden-state-warriors-AF9hPHmS/
800,Asian handicap -5 ,2.05,1.93,Over/Under +206.5 ,1.95,2.06,San Antonio Spurs,Dallas Mavericks,"Thursday, 09 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-dallas-mavericks-EmGqRwJF/
801,Asian handicap -6 ,2.0,1.95,Over/Under +198 ,2.06,1.97,Toronto Raptors,Detroit Pistons,"Thursday, 09 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-detroit-pistons-M7nW6Ulb/
802,Asian handicap +5 ,2.02,2.02,Over/Under +215 ,1.94,2.02,Sacramento Kings,Portland Trail Blazers,"Wednesday, 08 Jan  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-portland-trail-blazers-zcHuSJ39/
803,Asian handicap -7.5 ,1.98,2.0,Over/Under +203 ,2.04,1.97,Denver Nuggets,Boston Celtics,"Wednesday, 08 Jan  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-boston-celtics-SWDXTuZd/
804,Asian handicap +6.5 ,2.06,1.97,Over/Under +195 ,2.03,1.93,Utah Jazz,Oklahoma City Thunder,"Wednesday, 08 Jan  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-oklahoma-city-thunder-tzIyTal3/
805,Asian handicap -10 ,1.98,1.95,Over/Under +208.5 ,2.04,1.91,Dallas Mavericks,Los Angeles Lakers,"Wednesday, 08 Jan  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-los-angeles-lakers-QRZl5ddd/
806,Asian handicap +1.5 ,2.0,2.0,Over/Under +190 ,2.01,1.98,Chicago Bulls,Phoenix Suns,"Wednesday, 08 Jan  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-phoenix-suns-2oEDOpcH/
807,Asian handicap +6 ,2.04,2.04,Over/Under +196.5 ,1.96,2.04,Memphis Grizzlies,San Antonio Spurs,"Wednesday, 08 Jan  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-san-antonio-spurs-vBys7IRq/
808,Asian handicap +10 ,1.98,2.02,Over/Under +200.5 ,2.02,1.95,Milwaukee Bucks,Golden State Warriors,"Wednesday, 08 Jan  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-golden-state-warriors-nyyo6xsj/
809,Asian handicap -8.5 ,2.04,1.96,Over/Under +204 ,1.99,2.02,Miami Heat,New Orleans Pelicans,"Wednesday, 08 Jan  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-new-orleans-pelicans-6JK4Q6S4/
810,Asian handicap -3 ,2.05,1.98,Over/Under +199.5 ,1.91,2.08,New York Knicks,Detroit Pistons,"Wednesday, 08 Jan  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-detroit-pistons-KMO8PQsB/
811,Asian handicap +1 ,1.93,2.05,Over/Under +190.5 ,1.97,2.0,Charlotte Hornets,Washington Wizards,"Wednesday, 08 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-washington-wizards-Y5MdSSch/
812,Asian handicap -5.5 ,2.02,1.92,Over/Under +208 ,1.97,2.03,Cleveland Cavaliers,Philadelphia 76ers,"Wednesday, 08 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-philadelphia-76ers-CdL0RnDb/
813,Asian handicap -9 ,1.94,1.99,Over/Under +187 ,2.0,1.98,Indiana Pacers,Toronto Raptors,"Wednesday, 08 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-toronto-raptors-SpmS7AZi/
814,Asian handicap -7.5 ,2.0,2.0,Over/Under +196.5 ,2.02,1.97,Los Angeles Clippers,Orlando Magic,"Tuesday, 07 Jan  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-orlando-magic-GURiT8rn/
815,Asian handicap -1.5 ,2.02,2.04,Over/Under +196 ,1.94,2.02,Brooklyn Nets,Atlanta Hawks,"Tuesday, 07 Jan  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-atlanta-hawks-xvTmUlTu/
816,Asian handicap +7.5 ,2.12,1.91,Over/Under +221 ,1.97,1.99,Philadelphia 76ers,Minnesota Timberwolves,"Tuesday, 07 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-minnesota-timberwolves-0Iir95cU/
817,Asian handicap +2.5 ,1.95,2.02,Over/Under +204.5 ,2.05,1.95,Los Angeles Lakers,Denver Nuggets,"Monday, 06 Jan  2014, 04:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-denver-nuggets-2XYvAorO/
818,Asian handicap -6.5 ,2.0,2.02,Over/Under +202.5 ,2.04,1.95,Dallas Mavericks,New York Knicks,"Monday, 06 Jan  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-new-york-knicks-K8qzBRSH/
819,Asian handicap -9 ,2.04,1.96,Over/Under +194.5 ,2.04,1.97,Oklahoma City Thunder,Boston Celtics,"Monday, 06 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-boston-celtics-tIpWB7DB/
820,Asian handicap +9.5 ,1.95,2.05,Over/Under +183.5 ,1.91,2.18,Cleveland Cavaliers,Indiana Pacers,"Monday, 06 Jan  2014, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-indiana-pacers-YisODTra/
821,Asian handicap -6.5 ,2.05,2.09,Over/Under +201 ,2.02,1.95,Miami Heat,Toronto Raptors,"Monday, 06 Jan  2014, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-toronto-raptors-EsqO8jKo/
822,Asian handicap +3 ,1.93,2.04,Over/Under +200 ,2.06,1.93,Washington Wizards,Golden State Warriors,"Monday, 06 Jan  2014, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-golden-state-warriors-CrtSCmb5/
823,Asian handicap -2.5 ,2.08,1.95,Over/Under +194.5 ,2.02,2.04,Detroit Pistons,Memphis Grizzlies,"Sunday, 05 Jan  2014, 20:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-memphis-grizzlies-jTiJE9Th/
824,Asian handicap -12.5 ,1.97,2.04,Over/Under +223.5 ,2.0,1.96,Portland Trail Blazers,Philadelphia 76ers,"Sunday, 05 Jan  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-philadelphia-76ers-r3lBGVbt/
825,Asian handicap -5 ,1.98,2.06,Over/Under +199.5 ,1.95,2.02,Sacramento Kings,Charlotte Hornets,"Sunday, 05 Jan  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-charlotte-hornets-xQmFFkEn/
826,Asian handicap -8 ,2.0,1.98,Over/Under +196.5 ,1.98,1.98,Phoenix Suns,Milwaukee Bucks,"Sunday, 05 Jan  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-milwaukee-bucks-tf2qLBjP/
827,Asian handicap -9.5 ,2.04,1.94,Over/Under +204.5 ,2.02,1.95,San Antonio Spurs,Los Angeles Clippers,"Sunday, 05 Jan  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-los-angeles-clippers-t2d8dSDO/
828,Asian handicap -5 ,2.01,1.99,Over/Under +189.5 ,1.95,2.0,Chicago Bulls,Atlanta Hawks,"Sunday, 05 Jan  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-atlanta-hawks-8lb0blqC/
829,Asian handicap -2 ,1.94,2.0,Over/Under +206.5 ,1.98,1.96,Minnesota Timberwolves,Oklahoma City Thunder,"Sunday, 05 Jan  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-oklahoma-city-thunder-2Bc4c8bI/
830,Asian handicap -6.5 ,2.02,1.98,Over/Under +192.5 ,1.97,1.99,Brooklyn Nets,Cleveland Cavaliers,"Sunday, 05 Jan  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-cleveland-cavaliers-fofdaUT5/
831,Asian handicap -11.5 ,2.04,1.96,Over/Under +191.5 ,2.08,1.95,Indiana Pacers,New Orleans Pelicans,"Sunday, 05 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-new-orleans-pelicans-YV5m1jag/
832,Asian handicap +10 ,2.05,2.04,Over/Under +198.5 ,2.09,2.02,Orlando Magic,Miami Heat,"Sunday, 05 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-miami-heat-CM4i0AEa/
833,Asian handicap -3.5 ,1.96,2.0,Over/Under +195.5 ,2.04,2.01,Los Angeles Lakers,Utah Jazz,"Saturday, 04 Jan  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-utah-jazz-4d1q2Wqm/
834,Asian handicap -4.5 ,2.0,1.97,Over/Under +192.5 ,2.02,1.96,Denver Nuggets,Memphis Grizzlies,"Saturday, 04 Jan  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-memphis-grizzlies-Q52u3CUt/
835,Asian handicap +2 ,1.96,2.04,Over/Under +205.5 ,2.04,1.97,Dallas Mavericks,Los Angeles Clippers,"Saturday, 04 Jan  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-los-angeles-clippers-KOPC7hMP/
836,Asian handicap -11.5 ,1.97,2.0,Over/Under +205.5 ,1.98,1.98,Houston Rockets,New York Knicks,"Saturday, 04 Jan  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-new-york-knicks-8lM88Y6J/
837,Asian handicap +3 ,1.96,2.04,Over/Under +209 ,1.99,1.98,Atlanta Hawks,Golden State Warriors,"Saturday, 04 Jan  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-golden-state-warriors-GfZMpVEC/
838,Asian handicap +3.5 ,1.98,2.08,Over/Under +200.5 ,2.06,1.94,Boston Celtics,New Orleans Pelicans,"Saturday, 04 Jan  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-new-orleans-pelicans-foYQqkUI/
839,Asian handicap -3.5 ,1.97,1.98,Over/Under +192.5 ,2.08,1.92,Washington Wizards,Toronto Raptors,"Saturday, 04 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-toronto-raptors-Cx5up7so/
840,Asian handicap -11.5 ,2.0,2.0,Over/Under +200.5 ,1.91,2.08,Portland Trail Blazers,Charlotte Hornets,"Friday, 03 Jan  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-charlotte-hornets-KSuEnip0/
841,Asian handicap -9 ,1.97,2.1,Over/Under +220.5 ,1.94,2.1,Sacramento Kings,Philadelphia 76ers,"Friday, 03 Jan  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-philadelphia-76ers-bJvIoBa6/
842,Asian handicap -5.5 ,2.04,2.0,Over/Under +197 ,2.06,1.99,Phoenix Suns,Memphis Grizzlies,"Friday, 03 Jan  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-memphis-grizzlies-C2x6lDFm/
843,Asian handicap -5.5 ,2.02,1.95,Over/Under +189.5 ,1.98,2.06,Utah Jazz,Milwaukee Bucks,"Friday, 03 Jan  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-milwaukee-bucks-Q5tAmXUg/
844,Asian handicap -11.5 ,2.04,1.97,Over/Under +202 ,2.05,1.95,San Antonio Spurs,New York Knicks,"Friday, 03 Jan  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-new-york-knicks-Uwm1kg0s/
845,Asian handicap -5 ,2.04,2.1,Over/Under +182.5 ,1.99,2.0,Chicago Bulls,Boston Celtics,"Friday, 03 Jan  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-boston-celtics-YgnWfFxK/
846,Asian handicap -12 ,2.0,1.96,Over/Under +202.5 ,1.91,2.06,Oklahoma City Thunder,Brooklyn Nets,"Friday, 03 Jan  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-brooklyn-nets-SU0ZgZiQ/
847,Asian handicap -5.5 ,1.95,2.1,Over/Under +205.5 ,1.91,2.04,Miami Heat,Golden State Warriors,"Friday, 03 Jan  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-golden-state-warriors-f3mSeeND/
848,Asian handicap -2 ,2.15,1.98,Over/Under +195 ,1.95,2.1,Cleveland Cavaliers,Orlando Magic,"Friday, 03 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-orlando-magic-jVMom3JD/
849,Asian handicap -10.5 ,1.98,1.97,Over/Under +193.5 ,1.93,2.0,Los Angeles Clippers,Charlotte Hornets,"Thursday, 02 Jan  2014, 04:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-charlotte-hornets-xSIslq47/
850,Asian handicap -9 ,2.02,2.0,Over/Under +213 ,2.06,1.95,Denver Nuggets,Philadelphia 76ers,"Thursday, 02 Jan  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-philadelphia-76ers-r5JwkPl1/
851,Asian handicap -5.5 ,1.97,2.11,Over/Under +211 ,2.06,1.95,Minnesota Timberwolves,New Orleans Pelicans,"Thursday, 02 Jan  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-new-orleans-pelicans-4EKZk5Zf/
852,Asian handicap +5.5 ,2.04,2.0,Over/Under +190 ,1.97,1.97,Toronto Raptors,Indiana Pacers,"Thursday, 02 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-indiana-pacers-ATIDlmZT/
853,Asian handicap -2 ,2.04,1.92,Over/Under +203 ,1.97,1.98,Washington Wizards,Dallas Mavericks,"Thursday, 02 Jan  2014, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-dallas-mavericks-nwQUjoKl/
854,Asian handicap -6 ,1.97,1.98,Over/Under +202.5 ,1.99,1.97,Los Angeles Lakers,Milwaukee Bucks,"Wednesday, 01 Jan  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-milwaukee-bucks-8nRQiR4r/
855,Asian handicap -1 ,1.99,1.97,Over/Under +186.5 ,2.2,1.98,Chicago Bulls,Toronto Raptors,"Wednesday, 01 Jan  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-toronto-raptors-tfE9kTJN/
856,Asian handicap -6 ,1.97,2.1,Over/Under +214 ,1.99,1.95,Oklahoma City Thunder,Portland Trail Blazers,"Wednesday, 01 Jan  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-portland-trail-blazers-Gj3c9gzG/
857,Asian handicap -10 ,1.97,2.0,Over/Under +215.5 ,1.92,1.98,Houston Rockets,Sacramento Kings,"Wednesday, 01 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-sacramento-kings-MiAlBF53/
858,Asian handicap -12 ,1.95,2.05,Over/Under +205.5 ,2.04,1.95,San Antonio Spurs,Brooklyn Nets,"Wednesday, 01 Jan  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-brooklyn-nets-4GagAZK9/
859,Asian handicap +6 ,2.04,2.02,Over/Under +202 ,2.12,1.98,Orlando Magic,Golden State Warriors,"Wednesday, 01 Jan  2014, 00:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-golden-state-warriors-r1BpCejc/
860,Asian handicap -12.5 ,2.04,1.95,Over/Under +197 ,2.02,1.94,Indiana Pacers,Cleveland Cavaliers,"Tuesday, 31 Dec  2013, 22:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-cleveland-cavaliers-foI2mCDd/
861,Asian handicap -3 ,2.05,1.98,Over/Under +204.5 ,1.95,2.02,Boston Celtics,Atlanta Hawks,"Tuesday, 31 Dec  2013, 20:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-atlanta-hawks-GfJblhbj/
862,Asian handicap -7.5 ,2.08,1.92,Over/Under +208.5 ,2.02,1.97,Los Angeles Clippers,Phoenix Suns,"Tuesday, 31 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-phoenix-suns-YVTgkYrp/
863,Asian handicap +3.5 ,1.95,2.2,Over/Under +202 ,2.1,1.95,Denver Nuggets,Miami Heat,"Tuesday, 31 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-miami-heat-2mwOffLM/
864,Asian handicap -2.5 ,2.02,1.97,Over/Under +188.5 ,1.91,2.05,Utah Jazz,Charlotte Hornets,"Tuesday, 31 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-charlotte-hornets-dAxSgEzT/
865,Asian handicap -5 ,2.02,1.95,Over/Under +178.5 ,1.97,2.06,Memphis Grizzlies,Chicago Bulls,"Tuesday, 31 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-chicago-bulls-4fOIcdy4/
866,Asian handicap -4 ,1.93,2.03,Over/Under +212.5 ,2.03,1.93,Minnesota Timberwolves,Dallas Mavericks,"Tuesday, 31 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-dallas-mavericks-roNMdGjA/
867,Asian handicap +2 ,1.99,1.97,Over/Under +210.5 ,1.97,1.97,New Orleans Pelicans,Portland Trail Blazers,"Tuesday, 31 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-portland-trail-blazers-OdvKez6G/
868,Asian handicap -2.5 ,2.05,2.0,Over/Under +202.5 ,2.14,1.91,Detroit Pistons,Washington Wizards,"Tuesday, 31 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-washington-wizards-AXOEbxMc/
869,Asian handicap -7 ,1.95,1.98,Over/Under +218.5 ,1.97,1.98,Los Angeles Lakers,Philadelphia 76ers,"Monday, 30 Dec  2013, 04:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-philadelphia-76ers-dUKAaI6i/
870,Asian handicap -4.5 ,1.96,2.02,Over/Under +210 ,2.1,1.95,Oklahoma City Thunder,Houston Rockets,"Monday, 30 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-houston-rockets-GYsOyFEp/
871,Asian handicap -12 ,2.02,2.09,Over/Under +208.5 ,1.98,1.99,San Antonio Spurs,Sacramento Kings,"Monday, 30 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-sacramento-kings-fPtSzZTj/
872,Asian handicap +7 ,2.02,1.95,Over/Under +205.5 ,2.08,1.94,Cleveland Cavaliers,Golden State Warriors,"Monday, 30 Dec  2013, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-golden-state-warriors-pjihsyiN/
873,Asian handicap -3 ,2.02,1.93,Over/Under +202.5 ,1.98,2.0,Orlando Magic,Atlanta Hawks,"Monday, 30 Dec  2013, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-atlanta-hawks-Otjdte6T/
874,Asian handicap -14.5 ,2.06,1.95,Over/Under +202 ,1.93,2.03,Los Angeles Clippers,Utah Jazz,"Sunday, 29 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-utah-jazz-2R1mrHyH/
875,Asian handicap -7 ,2.02,2.1,Over/Under +207.5 ,2.04,1.99,Portland Trail Blazers,Miami Heat,"Sunday, 29 Dec  2013, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-miami-heat-4tqpqcMA/
876,Asian handicap -10.5 ,2.02,1.98,Over/Under +216 ,2.05,1.95,Phoenix Suns,Philadelphia 76ers,"Sunday, 29 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-philadelphia-76ers-AJqtpw74/
877,Asian handicap +7.5 ,1.98,1.99,Over/Under +202.5 ,2.04,1.91,Milwaukee Bucks,Minnesota Timberwolves,"Sunday, 29 Dec  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-minnesota-timberwolves-WSpxoJib/
878,Asian handicap +2.5 ,2.0,1.98,Over/Under +191 ,1.94,2.0,Chicago Bulls,Dallas Mavericks,"Sunday, 29 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-dallas-mavericks-Mc3oOepo/
879,Asian handicap -9 ,2.06,1.97,Over/Under +211.5 ,2.05,2.02,Houston Rockets,New Orleans Pelicans,"Sunday, 29 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-new-orleans-pelicans-z1iTnuNo/
880,Asian handicap -3 ,2.04,1.95,Over/Under +189.5 ,1.97,2.04,Memphis Grizzlies,Denver Nuggets,"Sunday, 29 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-denver-nuggets-EijXoaxh/
881,Asian handicap -6 ,1.99,1.95,Over/Under +194 ,1.99,1.98,Atlanta Hawks,Charlotte Hornets,"Sunday, 29 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-charlotte-hornets-pxCJSyxU/
882,Asian handicap -13.5 ,2.08,2.02,Over/Under +195.5 ,1.98,1.95,Indiana Pacers,Brooklyn Nets,"Sunday, 29 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-brooklyn-nets-OMNAUc7H/
883,Asian handicap -6 ,2.04,1.95,Over/Under +191 ,1.97,2.03,Toronto Raptors,New York Knicks,"Sunday, 29 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-new-york-knicks-23F5j94H/
884,Asian handicap -3.5 ,1.96,1.95,Over/Under +203 ,2.12,1.95,Washington Wizards,Detroit Pistons,"Sunday, 29 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-detroit-pistons-2DMETHMN/
885,Asian handicap -4.5 ,2.04,1.98,Over/Under +196.5 ,1.95,1.97,Boston Celtics,Cleveland Cavaliers,"Saturday, 28 Dec  2013, 20:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-cleveland-cavaliers-GdO6VwhB/
886,Asian handicap -6.5 ,2.0,2.0,Over/Under +209.5 ,2.14,1.95,Golden State Warriors,Phoenix Suns,"Saturday, 28 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-phoenix-suns-x6P2WJx5/
887,Asian handicap +5.5 ,1.91,2.1,Over/Under +208.5 ,1.93,1.99,Sacramento Kings,Miami Heat,"Saturday, 28 Dec  2013, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-miami-heat-fszbXaNb/
888,Asian handicap -3.5 ,2.08,1.91,Over/Under +198.5 ,2.05,1.98,Utah Jazz,Los Angeles Lakers,"Saturday, 28 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-los-angeles-lakers-tvWgYu8h/
889,Asian handicap -6 ,2.0,1.95,Over/Under +207.5 ,2.16,1.98,Minnesota Timberwolves,Washington Wizards,"Saturday, 28 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-washington-wizards-8QXoz2wt/
890,Asian handicap -3 ,1.99,1.95,Over/Under +201.5 ,2.12,1.95,New Orleans Pelicans,Denver Nuggets,"Saturday, 28 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-denver-nuggets-nHWkZLhn/
891,Asian handicap -4.5 ,1.99,1.96,Over/Under +195.5 ,2.0,2.02,Brooklyn Nets,Milwaukee Bucks,"Saturday, 28 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-milwaukee-bucks-8j1uFI7U/
892,Asian handicap +3 ,1.94,2.05,Over/Under +193.5 ,2.02,1.98,New York Knicks,Toronto Raptors,"Saturday, 28 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-toronto-raptors-KvQ0ikkB/
893,Asian handicap +7 ,1.93,2.02,Over/Under +195.5 ,2.1,1.99,Charlotte Hornets,Oklahoma City Thunder,"Saturday, 28 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-oklahoma-city-thunder-zw3XGvwI/
894,Asian handicap +4 ,2.02,1.96,Over/Under +203.5 ,2.0,1.99,Orlando Magic,Detroit Pistons,"Saturday, 28 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-detroit-pistons-Ua2yGbhO/
895,Asian handicap -4.5 ,2.01,2.1,Over/Under +214 ,1.99,2.07,Portland Trail Blazers,Los Angeles Clippers,"Friday, 27 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-los-angeles-clippers-O2aTHKNB/
896,Asian handicap +3 ,2.03,2.04,Over/Under +209 ,2.04,1.97,Dallas Mavericks,San Antonio Spurs,"Friday, 27 Dec  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-san-antonio-spurs-tvAOI085/
897,Asian handicap -7.5 ,2.02,2.0,Over/Under +199 ,2.06,1.92,Houston Rockets,Memphis Grizzlies,"Friday, 27 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-memphis-grizzlies-2mBKJtga/
898,Asian handicap +3 ,1.95,2.02,Over/Under +205 ,1.97,1.97,Cleveland Cavaliers,Atlanta Hawks,"Friday, 27 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-atlanta-hawks-YD6GKMwg/
