,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
237,1.5,1.98,1.98,145.0,1.98,1.98,Cedevita,Olympiakos,"Thursday, 19 Nov  2015, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cedevita-olympiakos-piraeus-Uyb9gRO2/
238,8.5,2.11,1.91,144.0,2.07,1.93,Zalgiris Kaunas,Zielona Gora,"Thursday, 19 Nov  2015, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/zalgiris-kaunas-zielona-gora-fsE6FT2J/
239,6.5,1.99,1.92,169.0,2.0,1.92,Real Madrid,Khimki M.,"Wednesday, 18 Nov  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/real-madrid-khimki-m-xnioYJdP/
240,3.5,2.04,1.9,156.0,1.95,1.96,Fenerbahce,Khimki M.,"Friday, 13 Nov  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/fenerbahce-khimki-m-SAQoDIKa/
241,6.5,1.9,2.08,145.0,1.94,2.02,Panathinaikos,Zalgiris Kaunas,"Friday, 13 Nov  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/panathinaikos-zalgiris-kaunas-MTe9AJaf/
242,2.5,1.91,2.08,157.0,2.07,1.91,Sassari,Bamberg,"Friday, 13 Nov  2015, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/sassari-brose-bamberg-rqMBKFpG/
243,0.5,2.07,1.91,156.0,1.99,1.92,Strasbourg,Real Madrid,"Friday, 13 Nov  2015, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/strasbourg-real-madrid-AZFjCxz6/
244,3.5,2.06,1.91,157.0,1.95,2.0,Cedevita,Baskonia,"Friday, 13 Nov  2015, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cedevita-saski-baskonia-lKgokCXG/
245,8.5,1.93,1.97,147.0,2.03,1.9,Pinar Karsiyaka,Zielona Gora,"Friday, 13 Nov  2015, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/pinar-karsiyaka-zielona-gora-rqpI8cU6/
246,1.5,2.05,1.91,161.0,2.01,1.97,CSKA Moscow,Unicaja,"Friday, 13 Nov  2015, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cska-moscow-unicaja-0KW6LeV9/
247,9.5,2.07,1.93,149.0,2.01,1.96,Barcelona,Lokomotiv Kuban,"Thursday, 12 Nov  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/barcelona-lokomotiv-kuban-4hoE9wF0/
248,1.5,2.0,1.99,152.0,1.96,1.95,Bayern,Crvena zvezda mts,"Thursday, 12 Nov  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/bayern-crvena-zvezda-mts-lQEfBdkC/
249,3.5,1.96,1.97,149.0,1.97,1.94,Limoges,Olimpia Milano,"Thursday, 12 Nov  2015, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/limoges-milan-K6GIW3Hk/
