,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
207,Asian handicap -2.5 ,1.91,2.06,Over/Under +149.5 ,1.91,2.11,Crvena zvezda mts,Olympiakos,"Friday, 07 Nov  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/crvena-zvezda-mts-olympiakos-piraeus-Aaqc6Gzi/
208,Asian handicap -11.5 ,1.94,2.14,Over/Under +152.5 ,2.04,1.93,CSKA Moscow,Unicaja,"Friday, 07 Nov  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/cska-moscow-unicaja-UVbz9Fed/
209,Asian handicap +2.5 ,2.11,1.97,Over/Under +154 ,1.97,1.96,Fenerbahce,Barcelona,"Thursday, 06 Nov  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/fenerbahce-barcelona-dtZQnVw1/
210,Asian handicap -15.5 ,2.0,2.04,Over/Under +152.5 ,2.04,1.97,Maccabi Tel Aviv,Cedevita,"Thursday, 06 Nov  2014, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/maccabi-tel-aviv-cedevita-M5eSAyRq/
211,Asian handicap +5 ,1.93,2.02,Over/Under +164.5 ,2.02,1.92,Turow Zgorzelec,Bayern,"Thursday, 06 Nov  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/turow-zgorzelec-bayern-xjsZp98D/
212,Asian handicap +2 ,1.94,1.99,Over/Under +147.5 ,1.97,1.97,Zalgiris Kaunas,Unics Kazan,"Thursday, 06 Nov  2014, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/zalgiris-kaunas-unics-kazan-lA4BSeYa/
213,Asian handicap +1 ,1.92,2.04,Over/Under +152.5 ,2.0,1.97,Nizhny Novgorod,Anadolu Efes,"Thursday, 06 Nov  2014, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/nizhny-novgorod-anadolu-efes-rsLY49bg/
214,Asian handicap -21.5 ,1.91,2.05,Over/Under +172 ,1.95,1.97,Real Madrid,Sassari,"Wednesday, 05 Nov  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/real-madrid-sassari-tSwx4TDa/
215,Asian handicap -20.5 ,1.91,2.02,Over/Under +163 ,1.93,1.99,Barcelona,Turow Zgorzelec,"Friday, 31 Oct  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/barcelona-turow-zgorzelec-IkzNmBOf/
216,Asian handicap -10 ,1.98,1.99,Over/Under +153.5 ,1.96,1.96,Unicaja,Limoges,"Friday, 31 Oct  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/unicaja-limoges-S4wfTqsB/
217,Asian handicap -4.5 ,2.05,2.08,Over/Under +149.5 ,1.99,1.93,Baskonia,Galatasaray,"Friday, 31 Oct  2014, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/saski-baskonia-galatasaray-fDOMEvTA/
218,Asian handicap -3.5 ,2.12,1.93,Over/Under +156.5 ,1.98,1.97,Bayern,Olimpia Milano,"Friday, 31 Oct  2014, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/bayern-milan-APWEkXgr/
219,Asian handicap +13.5 ,1.97,1.99,Over/Under +148.5 ,1.96,2.0,Cedevita,CSKA Moscow,"Friday, 31 Oct  2014, 20:30",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/cedevita-cska-moscow-lEvjUPR4/
220,Asian handicap +10.5 ,1.97,2.0,Over/Under +152.5 ,2.0,2.0,Neptunas,Olympiakos,"Friday, 31 Oct  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/neptunas-olympiakos-piraeus-Y3NQDbrH/
221,Asian handicap -20.5 ,2.02,2.04,Over/Under +161.5 ,2.05,1.99,Real Madrid,Nizhny Novgorod,"Thursday, 30 Oct  2014, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/real-madrid-nizhny-novgorod-ATMQ6VTt/
222,Asian handicap +2.5 ,2.0,1.98,Over/Under +149.5 ,1.97,2.01,Panathinaikos,Fenerbahce,"Thursday, 30 Oct  2014, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/panathinaikos-fenerbahce-lGVIli9l/
223,Asian handicap -1 ,1.93,2.05,Over/Under +157 ,2.0,1.96,Alba Berlin,Maccabi Tel Aviv,"Thursday, 30 Oct  2014, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/alba-berlin-maccabi-tel-aviv-ptYbS3dH/
224,Asian handicap -1.5 ,1.9,2.04,Over/Under +151.5 ,1.92,1.99,Crvena zvezda mts,Valencia,"Thursday, 30 Oct  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/crvena-zvezda-mts-valencia-0QgNCIcN/
225,Asian handicap -6.5 ,2.11,1.92,Over/Under +150.5 ,1.98,1.98,Anadolu Efes,Zalgiris Kaunas,"Thursday, 30 Oct  2014, 19:30",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/anadolu-efes-zalgiris-kaunas-lKLU5kqm/
226,Asian handicap -10.5 ,1.91,2.14,Over/Under +161.5 ,2.04,1.98,Unics Kazan,Sassari,"Thursday, 30 Oct  2014, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/unics-kazan-sassari-z707TyJg/
227,Asian handicap -2.5 ,1.92,2.14,Over/Under +160.5 ,2.02,1.95,Sassari,Anadolu Efes,"Friday, 24 Oct  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/sassari-anadolu-efes-UZvbBBLP/
228,Asian handicap -8.5 ,1.96,1.98,Over/Under +151.5 ,1.96,1.98,Unicaja,Alba Berlin,"Friday, 24 Oct  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/unicaja-alba-berlin-0hnwXRsn/
229,Asian handicap -10.5 ,2.04,1.94,Over/Under +154 ,1.94,1.98,Olympiakos,Baskonia,"Friday, 24 Oct  2014, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/olympiakos-piraeus-saski-baskonia-4OV9Htqh/
230,Asian handicap -7.5 ,2.06,1.96,Over/Under +146.5 ,1.96,1.99,Limoges,Cedevita,"Friday, 24 Oct  2014, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/limoges-cedevita-rHyrWoch/
231,Asian handicap -5 ,2.14,1.94,Over/Under +153.5 ,1.91,2.05,Zalgiris Kaunas,Nizhny Novgorod,"Friday, 24 Oct  2014, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/zalgiris-kaunas-nizhny-novgorod-jqtfCi6J/
232,Asian handicap +6.5 ,1.99,2.05,Over/Under +158.5 ,2.08,1.96,Unics Kazan,Real Madrid,"Friday, 24 Oct  2014, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/unics-kazan-real-madrid-tp13UH3m/
233,Asian handicap +2.5 ,2.02,1.99,Over/Under +152 ,2.06,1.91,Olimpia Milano,Barcelona,"Thursday, 23 Oct  2014, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/milan-barcelona-dIjvdZGE/
234,Asian handicap +7.5 ,1.91,2.03,Over/Under +161.5 ,2.05,1.97,Turow Zgorzelec,Fenerbahce,"Thursday, 23 Oct  2014, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/turow-zgorzelec-fenerbahce-4rfnfDoR/
235,Asian handicap -3.5 ,2.05,1.93,Over/Under +153.5 ,1.97,1.96,Bayern,Panathinaikos,"Thursday, 23 Oct  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/bayern-panathinaikos-jujregWK/
236,Asian handicap +1 ,2.03,1.97,Over/Under +149.5 ,2.0,1.99,Galatasaray,Valencia,"Thursday, 23 Oct  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/galatasaray-valencia-nmLEG0bb/
237,Asian handicap -9.5 ,2.0,1.94,Over/Under +155.5 ,1.98,2.01,CSKA Moscow,Maccabi Tel Aviv,"Thursday, 23 Oct  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/cska-moscow-maccabi-tel-aviv-fiunV5Cb/
238,Asian handicap +5.5 ,1.96,1.96,Over/Under +158.5 ,2.04,1.97,Neptunas,Crvena zvezda mts,"Thursday, 23 Oct  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/neptunas-crvena-zvezda-mts-0jPIFKD4/
239,Asian handicap -13.5 ,2.01,1.91,Over/Under +158.5 ,1.97,1.99,Barcelona,Bayern,"Friday, 17 Oct  2014, 22:30",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/barcelona-bayern-IZoaYVO7/
240,Asian handicap -6.5 ,1.95,2.12,Over/Under +152 ,1.96,1.96,Fenerbahce,Olimpia Milano,"Friday, 17 Oct  2014, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/fenerbahce-milan-vqmeZB91/
241,Asian handicap -12 ,1.93,2.02,Over/Under +149.5 ,2.03,1.97,Panathinaikos,Turow Zgorzelec,"Friday, 17 Oct  2014, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/panathinaikos-turow-zgorzelec-IRizcF18/
242,Asian handicap +5.5 ,2.06,1.9,Over/Under +150 ,2.04,1.95,Alba Berlin,CSKA Moscow,"Friday, 17 Oct  2014, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/alba-berlin-cska-moscow-Wx8PD4sO/
243,Asian handicap -23.5 ,1.94,2.16,Over/Under +160 ,1.97,1.97,Real Madrid,Zalgiris Kaunas,"Friday, 17 Oct  2014, 20:30",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/real-madrid-zalgiris-kaunas-xthCm8TI/
244,Asian handicap -2.5 ,1.98,2.04,Over/Under +161.5 ,2.08,1.97,Nizhny Novgorod,Sassari,"Friday, 17 Oct  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/nizhny-novgorod-sassari-Oxl8llEC/
245,Asian handicap -2.5 ,2.04,1.96,Over/Under +155.5 ,2.0,1.98,Valencia,Olympiakos,"Thursday, 16 Oct  2014, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/valencia-olympiakos-piraeus-xIwOgwio/
246,Asian handicap -2.5 ,2.05,1.98,Over/Under +148.5 ,2.04,1.91,Crvena zvezda mts,Galatasaray,"Thursday, 16 Oct  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/crvena-zvezda-mts-galatasaray-QXW5IMTo/
247,Asian handicap -11.5 ,1.9,2.11,Over/Under +153.5 ,1.99,1.92,Maccabi Tel Aviv,Limoges,"Thursday, 16 Oct  2014, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/maccabi-tel-aviv-limoges-AT6TCOdU/
248,Asian handicap -1.5 ,2.0,1.98,Over/Under +146.5 ,2.02,1.91,Anadolu Efes,Unics Kazan,"Thursday, 16 Oct  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/anadolu-efes-unics-kazan-2g2aVcls/
249,Asian handicap +7.5 ,1.93,2.02,Over/Under +145.5 ,1.99,1.94,Cedevita,Unicaja,"Thursday, 16 Oct  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/cedevita-unicaja-M1mZX7Su/
250,Asian handicap -11.5 ,2.05,1.91,Over/Under +159.5 ,1.96,1.99,Baskonia,Neptunas,"Wednesday, 15 Oct  2014, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/saski-baskonia-neptunas-z9idbJrU/
251,Asian handicap +8 ,1.94,2.02,Over/Under +149.5 ,1.97,2.0,Lyon-Villeurbanne,Unics Kazan,"Friday, 26 Sep  2014, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/lyon-villeurbanne-unics-kazan-rciInlSF/
252,Asian handicap -5.5 ,2.0,1.92,Over/Under +159.5 ,1.94,2.0,Unics Kazan,Hapoel M. Jerusalem,"Thursday, 25 Sep  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/unics-kazan-hapoel-m-jerusalem-AmiF1cbB/
253,Asian handicap +1.5 ,1.95,2.04,Over/Under +150.5 ,1.94,1.96,Lyon-Villeurbanne,Strasbourg,"Thursday, 25 Sep  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/lyon-villeurbanne-strasbourg-v14Fxco9/
254,Asian handicap -12.5 ,1.94,2.05,Over/Under +149.5 ,2.0,1.95,Unics Kazan,Zielona Gora,"Wednesday, 24 Sep  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/unics-kazan-zielona-gora-hp2fcZ3D/
255,Asian handicap -7.5 ,1.94,1.96,Over/Under +155.5 ,2.1,1.88,Hapoel M. Jerusalem,Nymburk,"Wednesday, 24 Sep  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/hapoel-m-jerusalem-nymburk-U1owMItE/
256,Asian handicap -2.5 ,1.92,2.11,Over/Under +152.5 ,1.93,1.99,Oostende,Lyon-Villeurbanne,"Tuesday, 23 Sep  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/oostende-lyon-villeurbanne-8hpsLxdK/
257,Asian handicap +6.5 ,1.95,2.0,Over/Under +150.5 ,1.91,2.03,VEF Riga,Strasbourg,"Tuesday, 23 Sep  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2014-2015/vef-riga-strasbourg-2FqoKdBQ/
